1;1;1;1;[  ];[ [ 1 ] ]
18;2;45;C18;[ f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 5, 7, 8, 10, 11, 4, 13, 14, 6, 15, 16, 9, 17, 12, 18, 1, 2 ], [ 4, 6, 8, 9, 11, 12, 13, 14, 1, 15, 16, 2, 17, 3, 18, 5, 7, 10 ], [ 5, 3, 10, 11, 7, 8, 6, 15, 16, 4, 13, 14, 12, 18, 9, 17, 2, 1 ], [ 6, 4, 11, 12, 8, 9, 15, 16, 2, 13, 14, 1, 18, 5, 17, 3, 10, 7 ], [ 7, 10, 4, 13, 6, 15, 8, 9, 17, 11, 12, 18, 14, 1, 16, 2, 3, 5 ], [ 8, 11, 13, 14, 15, 16, 9, 17, 3, 12, 18, 5, 1, 7, 2, 10, 4, 6 ], [ 9, 12, 14, 1, 16, 2, 17, 3, 4, 18, 5, 6, 7, 8, 10, 11, 13, 15 ], [ 10, 7, 6, 15, 4, 13, 11, 12, 18, 8, 9, 17, 16, 2, 14, 1, 5, 3 ], [ 11, 8, 15, 16, 13, 14, 12, 18, 5, 9, 17, 3, 2, 10, 1, 7, 6, 4 ], [ 12, 9, 16, 2, 14, 1, 18, 5, 6, 17, 3, 4, 10, 11, 7, 8, 15, 13 ], [ 13, 15, 9, 17, 12, 18, 14, 1, 7, 16, 2, 10, 3, 4, 5, 6, 8, 11 ], [ 14, 16, 17, 3, 18, 5, 1, 7, 8, 2, 10, 11, 4, 13, 6, 15, 9, 12 ], [ 15, 13, 12, 18, 9, 17, 16, 2, 10, 14, 1, 7, 5, 6, 3, 4, 11, 8 ], [ 16, 14, 18, 5, 17, 3, 2, 10, 11, 1, 7, 8, 6, 15, 4, 13, 12, 9 ], [ 17, 18, 1, 7, 2, 10, 3, 4, 13, 5, 6, 15, 8, 9, 11, 12, 14, 16 ], [ 18, 17, 2, 10, 1, 7, 5, 6, 15, 3, 4, 13, 11, 12, 8, 9, 16, 14 ] ]
18;3;46;C3 x S3;[ f3, f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 5, 7, 8, 10, 11, 1, 13, 14, 2, 15, 16, 4, 17, 6, 18, 9, 12 ], [ 4, 12, 8, 9, 16, 2, 13, 14, 1, 18, 5, 6, 17, 3, 10, 11, 7, 15 ], [ 5, 3, 10, 11, 7, 8, 2, 15, 16, 1, 13, 14, 6, 18, 4, 17, 12, 9 ], [ 6, 9, 11, 12, 14, 1, 15, 16, 2, 17, 3, 4, 18, 5, 7, 8, 10, 13 ], [ 7, 10, 1, 13, 2, 15, 3, 4, 17, 5, 6, 18, 8, 9, 11, 12, 14, 16 ], [ 8, 16, 13, 14, 18, 5, 4, 17, 3, 12, 10, 11, 9, 7, 2, 15, 1, 6 ], [ 9, 6, 14, 1, 11, 12, 17, 3, 4, 15, 16, 2, 7, 8, 18, 5, 13, 10 ], [ 10, 7, 2, 15, 1, 13, 5, 6, 18, 3, 4, 17, 11, 12, 8, 9, 16, 14 ], [ 11, 14, 15, 16, 17, 3, 6, 18, 5, 9, 7, 8, 12, 10, 1, 13, 2, 4 ], [ 12, 4, 16, 2, 8, 9, 18, 5, 6, 13, 14, 1, 10, 11, 17, 3, 15, 7 ], [ 13, 18, 4, 17, 12, 10, 8, 9, 7, 16, 2, 15, 14, 1, 5, 6, 3, 11 ], [ 14, 11, 17, 3, 15, 16, 9, 7, 8, 6, 18, 5, 1, 13, 12, 10, 4, 2 ], [ 15, 17, 6, 18, 9, 7, 11, 12, 10, 14, 1, 13, 16, 2, 3, 4, 5, 8 ], [ 16, 8, 18, 5, 13, 14, 12, 10, 11, 4, 17, 3, 2, 15, 9, 7, 6, 1 ], [ 17, 15, 9, 7, 6, 18, 14, 1, 13, 11, 12, 10, 3, 4, 16, 2, 8, 5 ], [ 18, 13, 12, 10, 4, 17, 16, 2, 15, 8, 9, 7, 5, 6, 14, 1, 11, 3 ] ]
18;4;47;(C3 x C3) : C2;[ f1, f2, f2*f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 10, 7, 8, 2, 15, 1, 13, 14, 5, 6, 18, 4, 17, 11, 12, 9, 16 ], [ 4, 12, 8, 9, 16, 2, 13, 14, 1, 18, 5, 6, 17, 3, 10, 11, 7, 15 ], [ 5, 7, 10, 11, 1, 13, 2, 15, 16, 3, 4, 17, 6, 18, 8, 9, 12, 14 ], [ 6, 9, 11, 12, 14, 1, 15, 16, 2, 17, 3, 4, 18, 5, 7, 8, 10, 13 ], [ 7, 5, 1, 13, 10, 11, 3, 4, 17, 2, 15, 16, 8, 9, 6, 18, 14, 12 ], [ 8, 18, 13, 14, 12, 10, 4, 17, 3, 16, 2, 15, 9, 7, 5, 6, 1, 11 ], [ 9, 6, 14, 1, 11, 12, 17, 3, 4, 15, 16, 2, 7, 8, 18, 5, 13, 10 ], [ 10, 3, 2, 15, 7, 8, 5, 6, 18, 1, 13, 14, 11, 12, 4, 17, 16, 9 ], [ 11, 17, 15, 16, 9, 7, 6, 18, 5, 14, 1, 13, 12, 10, 3, 4, 2, 8 ], [ 12, 4, 16, 2, 8, 9, 18, 5, 6, 13, 14, 1, 10, 11, 17, 3, 15, 7 ], [ 13, 16, 4, 17, 18, 5, 8, 9, 7, 12, 10, 11, 14, 1, 2, 15, 3, 6 ], [ 14, 15, 17, 3, 6, 18, 9, 7, 8, 11, 12, 10, 1, 13, 16, 2, 4, 5 ], [ 15, 14, 6, 18, 17, 3, 11, 12, 10, 9, 7, 8, 16, 2, 1, 13, 5, 4 ], [ 16, 13, 18, 5, 4, 17, 12, 10, 11, 8, 9, 7, 2, 15, 14, 1, 6, 3 ], [ 17, 11, 9, 7, 15, 16, 14, 1, 13, 6, 18, 5, 3, 4, 12, 10, 8, 2 ], [ 18, 8, 12, 10, 13, 14, 16, 2, 15, 4, 17, 3, 5, 6, 9, 7, 11, 1 ] ]
18;5;48;C6 x C3;[ f3, f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ], [ 2, 1, 5, 6, 3, 4, 10, 11, 12, 7, 8, 9, 15, 16, 13, 14, 18, 17 ], [ 3, 5, 7, 8, 10, 11, 1, 13, 14, 2, 15, 16, 4, 17, 6, 18, 9, 12 ], [ 4, 6, 8, 9, 11, 12, 13, 14, 1, 15, 16, 2, 17, 3, 18, 5, 7, 10 ], [ 5, 3, 10, 11, 7, 8, 2, 15, 16, 1, 13, 14, 6, 18, 4, 17, 12, 9 ], [ 6, 4, 11, 12, 8, 9, 15, 16, 2, 13, 14, 1, 18, 5, 17, 3, 10, 7 ], [ 7, 10, 1, 13, 2, 15, 3, 4, 17, 5, 6, 18, 8, 9, 11, 12, 14, 16 ], [ 8, 11, 13, 14, 15, 16, 4, 17, 3, 6, 18, 5, 9, 7, 12, 10, 1, 2 ], [ 9, 12, 14, 1, 16, 2, 17, 3, 4, 18, 5, 6, 7, 8, 10, 11, 13, 15 ], [ 10, 7, 2, 15, 1, 13, 5, 6, 18, 3, 4, 17, 11, 12, 8, 9, 16, 14 ], [ 11, 8, 15, 16, 13, 14, 6, 18, 5, 4, 17, 3, 12, 10, 9, 7, 2, 1 ], [ 12, 9, 16, 2, 14, 1, 18, 5, 6, 17, 3, 4, 10, 11, 7, 8, 15, 13 ], [ 13, 15, 4, 17, 6, 18, 8, 9, 7, 11, 12, 10, 14, 1, 16, 2, 3, 5 ], [ 14, 16, 17, 3, 18, 5, 9, 7, 8, 12, 10, 11, 1, 13, 2, 15, 4, 6 ], [ 15, 13, 6, 18, 4, 17, 11, 12, 10, 8, 9, 7, 16, 2, 14, 1, 5, 3 ], [ 16, 14, 18, 5, 17, 3, 12, 10, 11, 9, 7, 8, 2, 15, 1, 13, 6, 4 ], [ 17, 18, 9, 7, 12, 10, 14, 1, 13, 16, 2, 15, 3, 4, 5, 6, 8, 11 ], [ 18, 17, 12, 10, 9, 7, 16, 2, 15, 14, 1, 13, 5, 6, 3, 4, 11, 8 ] ]
19;1;49;C19;[ f1 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19 ], [ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1 ], [ 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2 ], [ 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3 ], [ 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4 ], [ 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5 ], [ 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6 ], [ 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7 ], [ 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8 ], [ 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9 ], [ 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 ], [ 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 ], [ 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 ], [ 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13 ], [ 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14 ], [ 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15 ], [ 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16 ], [ 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 ], [ 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 ] ]
20;1;50;C5 : C4;[ f1, f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20 ], [ 2, 3, 5, 6, 1, 7, 9, 10, 4, 11, 13, 14, 8, 15, 17, 18, 12, 19, 20, 16 ], [ 3, 5, 1, 7, 2, 9, 4, 11, 6, 13, 8, 15, 10, 17, 12, 19, 14, 20, 16, 18 ], [ 4, 18, 7, 8, 20, 2, 11, 12, 5, 6, 15, 16, 9, 10, 19, 1, 13, 14, 3, 17 ], [ 5, 1, 2, 9, 3, 4, 6, 13, 7, 8, 10, 17, 11, 12, 14, 20, 15, 16, 18, 19 ], [ 6, 19, 9, 10, 16, 3, 13, 14, 1, 7, 17, 18, 4, 11, 20, 2, 8, 15, 5, 12 ], [ 7, 20, 4, 11, 18, 5, 8, 15, 2, 9, 12, 19, 6, 13, 16, 3, 10, 17, 1, 14 ], [ 8, 14, 11, 12, 17, 18, 15, 16, 20, 2, 19, 1, 5, 6, 3, 4, 9, 10, 7, 13 ], [ 9, 16, 6, 13, 19, 1, 10, 17, 3, 4, 14, 20, 7, 8, 18, 5, 11, 12, 2, 15 ], [ 10, 15, 13, 14, 12, 19, 17, 18, 16, 3, 20, 2, 1, 7, 5, 6, 4, 11, 9, 8 ], [ 11, 17, 8, 15, 14, 20, 12, 19, 18, 5, 16, 3, 2, 9, 1, 7, 6, 13, 4, 10 ], [ 12, 10, 15, 16, 13, 14, 19, 1, 17, 18, 3, 4, 20, 2, 7, 8, 5, 6, 11, 9 ], [ 13, 12, 10, 17, 15, 16, 14, 20, 19, 1, 18, 5, 3, 4, 2, 9, 7, 8, 6, 11 ], [ 14, 11, 17, 18, 8, 15, 20, 2, 12, 19, 5, 6, 16, 3, 9, 10, 1, 7, 13, 4 ], [ 15, 13, 12, 19, 10, 17, 16, 3, 14, 20, 1, 7, 18, 5, 4, 11, 2, 9, 8, 6 ], [ 16, 6, 19, 1, 9, 10, 3, 4, 13, 14, 7, 8, 17, 18, 11, 12, 20, 2, 15, 5 ], [ 17, 8, 14, 20, 11, 12, 18, 5, 15, 16, 2, 9, 19, 1, 6, 13, 3, 4, 10, 7 ], [ 18, 7, 20, 2, 4, 11, 5, 6, 8, 15, 9, 10, 12, 19, 13, 14, 16, 3, 17, 1 ], [ 19, 9, 16, 3, 6, 13, 1, 7, 10, 17, 4, 11, 14, 20, 8, 15, 18, 5, 12, 2 ], [ 20, 4, 18, 5, 7, 8, 2, 9, 11, 12, 6, 13, 15, 16, 10, 17, 19, 1, 14, 3 ] ]
20;2;51;C20;[ f1*f2 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20 ], [ 2, 4, 5, 6, 8, 1, 9, 10, 12, 3, 13, 14, 16, 7, 17, 18, 19, 11, 20, 15 ], [ 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 1, 19, 2, 20, 4, 6 ], [ 4, 6, 8, 1, 10, 2, 12, 3, 14, 5, 16, 7, 18, 9, 19, 11, 20, 13, 15, 17 ], [ 5, 8, 9, 10, 12, 3, 13, 14, 16, 7, 17, 18, 19, 11, 2, 20, 4, 15, 6, 1 ], [ 6, 1, 10, 2, 3, 4, 14, 5, 7, 8, 18, 9, 11, 12, 20, 13, 15, 16, 17, 19 ], [ 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 1, 19, 2, 20, 3, 4, 5, 6, 8, 10 ], [ 8, 10, 12, 3, 14, 5, 16, 7, 18, 9, 19, 11, 20, 13, 4, 15, 6, 17, 1, 2 ], [ 9, 12, 13, 14, 16, 7, 17, 18, 19, 11, 2, 20, 4, 15, 5, 6, 8, 1, 10, 3 ], [ 10, 3, 14, 5, 7, 8, 18, 9, 11, 12, 20, 13, 15, 16, 6, 17, 1, 19, 2, 4 ], [ 11, 13, 15, 16, 17, 18, 1, 19, 2, 20, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14 ], [ 12, 14, 16, 7, 18, 9, 19, 11, 20, 13, 4, 15, 6, 17, 8, 1, 10, 2, 3, 5 ], [ 13, 16, 17, 18, 19, 11, 2, 20, 4, 15, 5, 6, 8, 1, 9, 10, 12, 3, 14, 7 ], [ 14, 7, 18, 9, 11, 12, 20, 13, 15, 16, 6, 17, 1, 19, 10, 2, 3, 4, 5, 8 ], [ 15, 17, 1, 19, 2, 20, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18 ], [ 16, 18, 19, 11, 20, 13, 4, 15, 6, 17, 8, 1, 10, 2, 12, 3, 14, 5, 7, 9 ], [ 17, 19, 2, 20, 4, 15, 5, 6, 8, 1, 9, 10, 12, 3, 13, 14, 16, 7, 18, 11 ], [ 18, 11, 20, 13, 15, 16, 6, 17, 1, 19, 10, 2, 3, 4, 14, 5, 7, 8, 9, 12 ], [ 19, 20, 4, 15, 6, 17, 8, 1, 10, 2, 12, 3, 14, 5, 16, 7, 18, 9, 11, 13 ], [ 20, 15, 6, 17, 1, 19, 10, 2, 3, 4, 14, 5, 7, 8, 18, 9, 11, 12, 13, 16 ] ]
20;3;52;C5 : C4;[ f1, f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20 ], [ 2, 3, 5, 6, 1, 7, 9, 10, 4, 11, 13, 14, 8, 15, 17, 18, 12, 19, 20, 16 ], [ 3, 5, 1, 7, 2, 9, 4, 11, 6, 13, 8, 15, 10, 17, 12, 19, 14, 20, 16, 18 ], [ 4, 10, 19, 8, 17, 14, 3, 12, 20, 18, 7, 16, 5, 2, 11, 1, 9, 6, 15, 13 ], [ 5, 1, 2, 9, 3, 4, 6, 13, 7, 8, 10, 17, 11, 12, 14, 20, 15, 16, 18, 19 ], [ 6, 11, 20, 10, 12, 15, 5, 14, 16, 19, 9, 18, 1, 3, 13, 2, 4, 7, 17, 8 ], [ 7, 13, 16, 11, 14, 17, 1, 15, 18, 20, 4, 19, 2, 5, 8, 3, 6, 9, 12, 10 ], [ 8, 18, 15, 12, 9, 2, 19, 16, 13, 6, 3, 1, 17, 10, 7, 4, 20, 14, 11, 5 ], [ 9, 8, 18, 13, 15, 12, 2, 17, 19, 16, 6, 20, 3, 1, 10, 5, 7, 4, 14, 11 ], [ 10, 19, 17, 14, 4, 3, 20, 18, 8, 7, 5, 2, 12, 11, 9, 6, 16, 15, 13, 1 ], [ 11, 20, 12, 15, 6, 5, 16, 19, 10, 9, 1, 3, 14, 13, 4, 7, 18, 17, 8, 2 ], [ 12, 6, 11, 16, 20, 10, 15, 1, 5, 14, 19, 4, 9, 18, 3, 8, 13, 2, 7, 17 ], [ 13, 16, 14, 17, 7, 1, 18, 20, 11, 4, 2, 5, 15, 8, 6, 9, 19, 12, 10, 3 ], [ 14, 7, 13, 18, 16, 11, 17, 2, 1, 15, 20, 6, 4, 19, 5, 10, 8, 3, 9, 12 ], [ 15, 9, 8, 19, 18, 13, 12, 3, 2, 17, 16, 7, 6, 20, 1, 11, 10, 5, 4, 14 ], [ 16, 14, 7, 1, 13, 18, 11, 4, 17, 2, 15, 8, 20, 6, 19, 12, 5, 10, 3, 9 ], [ 17, 4, 10, 20, 19, 8, 14, 5, 3, 12, 18, 9, 7, 16, 2, 13, 11, 1, 6, 15 ], [ 18, 15, 9, 2, 8, 19, 13, 6, 12, 3, 17, 10, 16, 7, 20, 14, 1, 11, 5, 4 ], [ 19, 17, 4, 3, 10, 20, 8, 7, 14, 5, 12, 11, 18, 9, 16, 15, 2, 13, 1, 6 ], [ 20, 12, 6, 5, 11, 16, 10, 9, 15, 1, 14, 13, 19, 4, 18, 17, 3, 8, 2, 7 ] ]
20;4;53;D20;[ f1, f2*f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20 ], [ 2, 1, 5, 6, 3, 4, 9, 10, 7, 8, 13, 14, 11, 12, 17, 18, 15, 16, 20, 19 ], [ 3, 5, 1, 7, 2, 9, 4, 11, 6, 13, 8, 15, 10, 17, 12, 19, 14, 20, 16, 18 ], [ 4, 18, 7, 8, 20, 2, 11, 12, 5, 6, 15, 16, 9, 10, 19, 1, 13, 14, 3, 17 ], [ 5, 3, 2, 9, 1, 7, 6, 13, 4, 11, 10, 17, 8, 15, 14, 20, 12, 19, 18, 16 ], [ 6, 16, 9, 10, 19, 1, 13, 14, 3, 4, 17, 18, 7, 8, 20, 2, 11, 12, 5, 15 ], [ 7, 20, 4, 11, 18, 5, 8, 15, 2, 9, 12, 19, 6, 13, 16, 3, 10, 17, 1, 14 ], [ 8, 14, 11, 12, 17, 18, 15, 16, 20, 2, 19, 1, 5, 6, 3, 4, 9, 10, 7, 13 ], [ 9, 19, 6, 13, 16, 3, 10, 17, 1, 7, 14, 20, 4, 11, 18, 5, 8, 15, 2, 12 ], [ 10, 12, 13, 14, 15, 16, 17, 18, 19, 1, 20, 2, 3, 4, 5, 6, 7, 8, 9, 11 ], [ 11, 17, 8, 15, 14, 20, 12, 19, 18, 5, 16, 3, 2, 9, 1, 7, 6, 13, 4, 10 ], [ 12, 10, 15, 16, 13, 14, 19, 1, 17, 18, 3, 4, 20, 2, 7, 8, 5, 6, 11, 9 ], [ 13, 15, 10, 17, 12, 19, 14, 20, 16, 3, 18, 5, 1, 7, 2, 9, 4, 11, 6, 8 ], [ 14, 8, 17, 18, 11, 12, 20, 2, 15, 16, 5, 6, 19, 1, 9, 10, 3, 4, 13, 7 ], [ 15, 13, 12, 19, 10, 17, 16, 3, 14, 20, 1, 7, 18, 5, 4, 11, 2, 9, 8, 6 ], [ 16, 6, 19, 1, 9, 10, 3, 4, 13, 14, 7, 8, 17, 18, 11, 12, 20, 2, 15, 5 ], [ 17, 11, 14, 20, 8, 15, 18, 5, 12, 19, 2, 9, 16, 3, 6, 13, 1, 7, 10, 4 ], [ 18, 4, 20, 2, 7, 8, 5, 6, 11, 12, 9, 10, 15, 16, 13, 14, 19, 1, 17, 3 ], [ 19, 9, 16, 3, 6, 13, 1, 7, 10, 17, 4, 11, 14, 20, 8, 15, 18, 5, 12, 2 ], [ 20, 7, 18, 5, 4, 11, 2, 9, 8, 15, 6, 13, 12, 19, 10, 17, 16, 3, 14, 1 ] ]
20;5;54;C10 x C2;[ f2, f1*f3 ];[ [ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20 ], [ 2, 1, 5, 6, 3, 4, 9, 10, 7, 8, 13, 14, 11, 12, 17, 18, 15, 16, 20, 19 ], [ 3, 5, 1, 7, 2, 9, 4, 11, 6, 13, 8, 15, 10, 17, 12, 19, 14, 20, 16, 18 ], [ 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 20, 2, 3, 5 ], [ 5, 3, 2, 9, 1, 7, 6, 13, 4, 11, 10, 17, 8, 15, 14, 20, 12, 19, 18, 16 ], [ 6, 4, 9, 10, 7, 8, 13, 14, 11, 12, 17, 18, 15, 16, 20, 2, 19, 1, 5, 3 ], [ 7, 9, 4, 11, 6, 13, 8, 15, 10, 17, 12, 19, 14, 20, 16, 3, 18, 5, 1, 2 ], [ 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 20, 2, 3, 4, 5, 6, 7, 9 ], [ 9, 7, 6, 13, 4, 11, 10, 17, 8, 15, 14, 20, 12, 19, 18, 5, 16, 3, 2, 1 ], [ 10, 8, 13, 14, 11, 12, 17, 18, 15, 16, 20, 2, 19, 1, 5, 6, 3, 4, 9, 7 ], [ 11, 13, 8, 15, 10, 17, 12, 19, 14, 20, 16, 3, 18, 5, 1, 7, 2, 9, 4, 6 ], [ 12, 14, 15, 16, 17, 18, 19, 1, 20, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13 ], [ 13, 11, 10, 17, 8, 15, 14, 20, 12, 19, 18, 5, 16, 3, 2, 9, 1, 7, 6, 4 ], [ 14, 12, 17, 18, 15, 16, 20, 2, 19, 1, 5, 6, 3, 4, 9, 10, 7, 8, 13, 11 ], [ 15, 17, 12, 19, 14, 20, 16, 3, 18, 5, 1, 7, 2, 9, 4, 11, 6, 13, 8, 10 ], [ 16, 18, 19, 1, 20, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17 ], [ 17, 15, 14, 20, 12, 19, 18, 5, 16, 3, 2, 9, 1, 7, 6, 13, 4, 11, 10, 8 ], [ 18, 16, 20, 2, 19, 1, 5, 6, 3, 4, 9, 10, 7, 8, 13, 14, 11, 12, 17, 15 ], [ 19, 20, 16, 3, 18, 5, 1, 7, 2, 9, 4, 11, 6, 13, 8, 15, 10, 17, 12, 14 ], [ 20, 19, 18, 5, 16, 3, 2, 9, 1, 7, 6, 13, 4, 11, 10, 17, 8, 15, 14, 12 ] ]
